student_rno, student_password, student_name, student_gender, student_dob, student_email, student_contact, year_of_enrollment, student_current_year, student_cpi, student_incentive_points, department_id, program_id, allocated_jaf, allocated_time
210000139, kSIafvgrbNCZlqpz, Faraz Malwan, F, 1996-03-30 00:00:00, faraz.malwan9@iitb.ac.in, 9015591833, 2021, 2, 7.79, 30, 6, 5, NULL, NULL
180000140, 8fzUtyv1nicoaC1T, Snehlata Surabhi, F, 1999-11-19 00:00:00, snehlata.surabhi49@iitb.ac.in, 8802484091, 2018, 5, 8.33, 30, 7, 2, NULL, NULL
210000141, PquizPjVKF4AFtwm, Antara Jose, M, 1996-12-24 00:00:00, antara.jose18@iitb.ac.in, 9817864933, 2021, 2, 8.5, 14, 9, 5, NULL, NULL
190000142, yliDl4EFiE5JDjRi, Varna Alam, F, 1999-12-21 00:00:00, varna.alam24@iitb.ac.in, 9592633973, 2019, 4, 9.7, 28, 19, 3, NULL, NULL
190000143, TVL2mtVwUXbKoNJM, Yatharth Parihar, F, 2000-05-12 00:00:00, yatharth.parihar18@iitb.ac.in, 8943029329, 2019, 4, 6.93, 2, 1, 1, NULL, NULL
210000144, wMUe4uOqysMpu1Hw, Mayur Akolkar, M, 1996-01-15 00:00:00, mayur.akolkar3@iitb.ac.in, 8751858342, 2021, 2, 9.81, 8, 23, 5, 262, 48114
210000145, 3rQYuH3QQWTH8T0O, Nivika Darshan, M, 1994-06-24 00:00:00, nivika.darshan54@iitb.ac.in, 8146514078, 2021, 2, 9.65, 26, 6, 10, NULL, NULL
210000146, 4EjyfAUusVMhYX4a, Kapil Arora, F, 1995-03-16 00:00:00, kapil.arora96@iitb.ac.in, 8877726013, 2021, 2, 6.86, 16, 21, 11, NULL, NULL
170000147, o9wYRpkuK1zyw4zJ, Sneha Nayak, F, 1995-09-14 00:00:00, sneha.nayak9@iitb.ac.in, 7637466602, 2017, 6, 6.51, 10, 7, 12, NULL, NULL
190000148, E9Veg95Xe4Y2dfiJ, Akshita Mahmood, F, 2000-11-01 00:00:00, akshita.mahmood15@iitb.ac.in, 8893335153, 2019, 4, 6.19, 30, 15, 1, NULL, NULL
190000149, XD8BRyQ4cYwgUOxX, Sumeet Majeed, F, 2001-05-09 00:00:00, sumeet.majeed49@iitb.ac.in, 9902531648, 2019, 4, 9.24, 6, 20, 1, NULL, NULL
200000150, BrfK3W302VylcAeD, Ravinderpreet Ashraf, F, 1997-06-10 00:00:00, ravinderpreet.ashraf35@iitb.ac.in, 7064500616, 2020, 3, 9.62, 2, 6, 7, NULL, NULL
180000151, d5GDOIXh4crvr9MM, Armoghan Shokeen, F, 2000-04-29 00:00:00, armoghan.shokeen16@iitb.ac.in, 8728723844, 2018, 5, 6.59, 14, 21, 2, NULL, NULL
210000152, m2nsE5Wg2vfaq0fs, Shamseer Rizvi, F, 1994-03-27 00:00:00, shamseer.rizvi33@iitb.ac.in, 9579161974, 2021, 2, 9.32, 2, 7, 5, NULL, NULL
210000153, iKFludHxgygR4SDV, Vipul Shivagauri, M, 1994-08-16 00:00:00, vipul.shivagauri40@iitb.ac.in, 9368565061, 2021, 2, 8.54, 20, 12, 6, NULL, NULL
180000154, OQY9OBXz438YVDSd, Mangal Varghese, M, 2001-09-07 00:00:00, mangal.varghese48@iitb.ac.in, 8906495922, 2018, 5, 9.55, 30, 12, 2, NULL, NULL
210000155, USHuQmTvRhf98ciq, Dinesh Singam, F, 1995-09-24 00:00:00, dinesh.singam1@iitb.ac.in, 9003269971, 2021, 2, 6.86, 2, 9, 6, NULL, NULL
210000156, dCWv3Z66bsiJ0rak, Apurwa Chavan, F, 1995-08-12 00:00:00, apurwa.chavan2@iitb.ac.in, 9707242139, 2021, 2, 8.19, 18, 9, 6, NULL, NULL
190000157, sU2PVj50NBLbLksN, Arvind Tulshidas, F, 2000-09-03 00:00:00, arvind.tulshidas90@iitb.ac.in, 7042742606, 2019, 4, 7.17, 28, 19, 4, NULL, NULL
170000158, qHn4XfJktWZr8BG4, Mini Ray, F, 1995-04-19 00:00:00, mini.ray75@iitb.ac.in, 7162091409, 2017, 6, 7.01, 10, 9, 12, NULL, NULL
210000159, h0PGAXRX9M7w8DkP, Poornima Fatima, F, 1996-11-14 00:00:00, poornima.fatima92@iitb.ac.in, 7762243669, 2021, 2, 9.38, 18, 6, 5, NULL, NULL
210000160, cZotaLAI2IW9p38B, Priyanshu Sonawane, M, 1993-07-17 00:00:00, priyanshu.sonawane60@iitb.ac.in, 7321843020, 2021, 2, 7.14, 24, 4, 11, NULL, NULL
210000161, zMDl2Ircja31e5Gx, Aadharsh Rawat, F, 1994-04-13 00:00:00, aadharsh.rawat93@iitb.ac.in, 9383793369, 2021, 2, 8.3, 14, 17, 6, NULL, NULL
200000162, YxqqzpTY49uCwlGa, Kishor Hasni, M, 1995-05-25 00:00:00, kishor.hasni4@iitb.ac.in, 9473384941, 2020, 3, 8.7, 16, 11, 7, NULL, NULL
190000163, IVvmiFyRun1AQuZP, Ashirvad Palisetti, F, 1999-09-26 00:00:00, ashirvad.palisetti15@iitb.ac.in, 9228403913, 2019, 4, 6.78, 10, 10, 4, NULL, NULL
170000164, Rb1ptD1GlUFHg9Km, Faizan Raman, F, 1993-06-11 00:00:00, faizan.raman83@iitb.ac.in, 8150431591, 2017, 6, 6.02, 24, 8, 12, NULL, NULL
210000165, fGZoKn4MTTcBiecu, Saurabh Oswal, F, 1994-11-03 00:00:00, saurabh.oswal10@iitb.ac.in, 9094517819, 2021, 2, 8.87, 22, 20, 11, NULL, NULL
190000166, fYJ8PDHuoDxYEWGO, Abhyuday Dwivedi, F, 1999-01-14 00:00:00, abhyuday.dwivedi93@iitb.ac.in, 8238709030, 2019, 4, 8.92, 18, 13, 3, NULL, NULL
210000167, InEo95dgFTB0hI7j, Sapna Sonawane, M, 1993-08-06 00:00:00, sapna.sonawane64@iitb.ac.in, 7972546469, 2021, 2, 6.77, 22, 5, 9, NULL, NULL
190000168, YPeeRmxxTlZVPFUa, Pardhuman Nandanwar, M, 2001-06-09 00:00:00, pardhuman.nandanwar83@iitb.ac.in, 8603452422, 2019, 4, 7.76, 14, 24, 4, NULL, NULL
210000169, QIJ9VAjgRZiPLm0c, Aryan Patra, F, 1993-05-18 00:00:00, aryan.patra37@iitb.ac.in, 9994398703, 2021, 2, 9.98, 20, 19, 9, NULL, NULL
180000170, mIS8app11GFZmsDe, Adhyantika Ganguly, M, 2001-05-28 00:00:00, adhyantika.ganguly46@iitb.ac.in, 7900479540, 2018, 5, 9.93, 14, 24, 2, NULL, NULL
190000171, fUEEWVZnTDlkIH5Y, Anuraktika Chahal, M, 2000-06-08 00:00:00, anuraktika.chahal51@iitb.ac.in, 7374484092, 2019, 4, 9.6, 10, 17, 4, NULL, NULL
200000172, Wnmq0K3qtmARCmms, Roshan Huque, M, 1996-10-02 00:00:00, roshan.huque84@iitb.ac.in, 9753982010, 2020, 3, 9.83, 16, 4, 7, NULL, NULL
200000173, 0nESe1umF60adtND, Davneet Jaitley, F, 1997-10-08 00:00:00, davneet.jaitley19@iitb.ac.in, 7422004517, 2020, 3, 8.36, 2, 13, 7, NULL, NULL
190000174, ClWvkugGHFW0U1b7, Apurwa Gadge, F, 1999-04-30 00:00:00, apurwa.gadge38@iitb.ac.in, 9191522007, 2019, 4, 9.07, 28, 3, 1, NULL, NULL
210000175, iIr3DY627B1SBmHq, Ajit Waykos, M, 1994-08-25 00:00:00, ajit.waykos40@iitb.ac.in, 9602694080, 2021, 2, 6.23, 10, 1, 8, NULL, NULL
180000176, zfk6Lvr1fkh44W4G, Sangeeta Rajak, M, 1999-04-03 00:00:00, sangeeta.rajak94@iitb.ac.in, 7311192720, 2018, 5, 8.99, 22, 12, 2, 638, 1263343
210000177, qRbl0MRGdlp6hWRr, Prajjwal Bajpai, M, 1994-06-28 00:00:00, prajjwal.bajpai83@iitb.ac.in, 7153544136, 2021, 2, 8.5, 14, 7, 8, NULL, NULL
210000178, h8ZBaoAtXbjAyiX1, Rishit Wathore, F, 1993-09-02 00:00:00, rishit.wathore28@iitb.ac.in, 7599022183, 2021, 2, 6.07, 10, 10, 11, NULL, NULL
210000179, jNukaW3bVNRFuRbJ, Shalvi Rauniyar, F, 1996-01-11 00:00:00, shalvi.rauniyar62@iitb.ac.in, 7090688170, 2021, 2, 8.0, 4, 21, 10, NULL, NULL
190000180, r2JnyCdmOWS6iUxF, Sumaiya Giri, F, 1999-02-21 00:00:00, sumaiya.giri16@iitb.ac.in, 9481845550, 2019, 4, 8.51, 16, 14, 3, NULL, NULL
200000181, ygfz2tBKA5bIeVNM, Ankush Bhalla, F, 1995-07-29 00:00:00, ankush.bhalla84@iitb.ac.in, 9817013823, 2020, 3, 6.18, 26, 21, 7, NULL, NULL
170000182, pAqDkdakgF0nNrs5, Ankit Srivastav, F, 1996-11-23 00:00:00, ankit.srivastav14@iitb.ac.in, 7227009605, 2017, 6, 9.21, 14, 17, 12, NULL, NULL
170000183, 1fqbETs7PkqSKnGy, Pratham Kancharla, M, 1995-07-13 00:00:00, pratham.kancharla54@iitb.ac.in, 9415631234, 2017, 6, 8.01, 30, 12, 12, 302, NULL
190000184, OwczrhJYFG9VggYj, Abhyuday Sanwal, M, 1999-12-24 00:00:00, abhyuday.sanwal6@iitb.ac.in, 9903859921, 2019, 4, 9.13, 16, 1, 3, NULL, NULL
170000185, j8QTjy5j7rQHioj4, Anushi Varshney, M, 1997-09-06 00:00:00, anushi.varshney29@iitb.ac.in, 7494021556, 2017, 6, 7.92, 22, 3, 12, NULL, NULL
210000186, dmAlYYVHOBTzQIPI, Nitish Mukhopadhyay, M, 1993-11-21 00:00:00, nitish.mukhopadhyay87@iitb.ac.in, 9738381741, 2021, 2, 6.28, 4, 18, 11, NULL, NULL
180000187, tYcPnIV4iQ2WlGMj, Upasana Pant, M, 2000-03-30 00:00:00, upasana.pant19@iitb.ac.in, 9487911097, 2018, 5, 8.92, 8, 10, 2, NULL, NULL
210000188, rzxWOjtXA4Gz755O, Tanvi Juneja, M, 1996-08-04 00:00:00, tanvi.juneja80@iitb.ac.in, 9029994933, 2021, 2, 7.11, 28, 18, 9, NULL, NULL
210000189, HROgu8V4HdsTs4RF, Fatima Raykar, M, 1996-09-11 00:00:00, fatima.raykar74@iitb.ac.in, 9937695569, 2021, 2, 9.39, 20, 4, 11, NULL, NULL
210000190, VNVG6h22fqYqOhXO, Janvi Rajendra, M, 1996-03-29 00:00:00, janvi.rajendra51@iitb.ac.in, 7679946151, 2021, 2, 7.18, 30, 9, 10, NULL, NULL
180000191, QQB4E6jOpKWZHIhX, Jyotsana Kalra, Other, 2000-11-06 00:00:00, jyotsana.kalra23@iitb.ac.in, 9439459719, 2018, 5, 9.68, 16, 8, 2, NULL, NULL
200000192, Ctjy4pEOIMdmlYH4, Padum Agarawal, M, 1996-05-09 00:00:00, padum.agarawal28@iitb.ac.in, 8714980845, 2020, 3, 9.48, 20, 24, 7, NULL, NULL
210000193, Pp6Afx9zJqF83gvu, Ajith Unnikrishnan, F, 1994-05-03 00:00:00, ajith.unnikrishnan19@iitb.ac.in, 9629135642, 2021, 2, 9.76, 10, 13, 6, NULL, NULL
200000194, hxSPdIyHmN38gLmT, Ashutosh Tomar, F, 1994-03-05 00:00:00, ashutosh.tomar92@iitb.ac.in, 7560088653, 2020, 3, 6.48, 12, 3, 7, 460, NULL
200000195, yU0ueG8V6fsct1Aa, Eshma Behura, F, 1994-12-09 00:00:00, eshma.behura30@iitb.ac.in, 9011124778, 2020, 3, 7.8, 18, 13, 7, NULL, NULL
210000196, SgWt0NsXYoienc9y, Shoaib Parashar, M, 1994-07-14 00:00:00, shoaib.parashar44@iitb.ac.in, 7980901934, 2021, 2, 8.76, 26, 12, 11, NULL, NULL
210000197, XSWAulfHXBThv56D, Riya Vaish, F, 1994-02-27 00:00:00, riya.vaish83@iitb.ac.in, 9755399692, 2021, 2, 8.55, 30, 18, 9, NULL, NULL
170000198, rAM48R1h9EJ2TdDD, Madhusri Sura, F, 1996-02-02 00:00:00, madhusri.sura24@iitb.ac.in, 9108268742, 2017, 6, 6.92, 18, 24, 12, NULL, NULL
200000199, 6GvZQvLH0jGjNS9E, Taramla Tibrewal, M, 1995-11-04 00:00:00, taramla.tibrewal41@iitb.ac.in, 7018817409, 2020, 3, 7.01, 20, 21, 7, NULL, NULL
210000200, XFzhKUyejeJNBNh7, Sadiqa Ahmad, M, 1993-09-11 00:00:00, sadiqa.ahmad17@iitb.ac.in, 8024623065, 2021, 2, 9.07, 16, 15, 6, NULL, NULL
190000201, gpZynYlB2HNAFbkJ, Kavya Lalchandani, M, 2000-10-20 00:00:00, kavya.lalchandani49@iitb.ac.in, 9988790825, 2019, 4, 9.29, 14, 1, 1, NULL, NULL
170000202, VzqMdVq92NKBtU9d, Thaanya Rana, F, 1997-06-02 00:00:00, thaanya.rana26@iitb.ac.in, 8235661206, 2017, 6, 6.66, 2, 3, 12, NULL, NULL
210000203, nDbyNEU0KMJdpOIl, Nandini Chitranshi, M, 1996-05-22 00:00:00, nandini.chitranshi90@iitb.ac.in, 9221582611, 2021, 2, 8.28, 8, 5, 11, NULL, NULL
190000204, ei8rXPEjkZrCJyev, Pranjali Joseph, F, 2001-03-07 00:00:00, pranjali.joseph5@iitb.ac.in, 7885773375, 2019, 4, 7.48, 8, 16, 4, NULL, NULL
210000205, iGy0GRGyO36wzSTj, Suprabha Patel, F, 1994-08-20 00:00:00, suprabha.patel65@iitb.ac.in, 8647062171, 2021, 2, 8.03, 24, 16, 10, NULL, NULL
200000206, cTBUjl8tiNfSwXWB, Nitikarsh Gautam, F, 1997-09-17 00:00:00, nitikarsh.gautam28@iitb.ac.in, 8883664781, 2020, 3, 7.55, 4, 13, 7, NULL, NULL
180000207, LpVNtScs1NBnuJj0, Neeraj Kalra, F, 1999-11-11 00:00:00, neeraj.kalra20@iitb.ac.in, 9364672519, 2018, 5, 7.4, 14, 5, 2, NULL, NULL
210000208, ErW8rG8m8G377mch, Kalash Lakhmani, M, 1993-02-07 00:00:00, kalash.lakhmani17@iitb.ac.in, 8284826447, 2021, 2, 9.27, 22, 1, 11, NULL, NULL
180000209, Aj4g8gnyO5vD9bNU, Shilpi Mahalka, M, 2001-06-18 00:00:00, shilpi.mahalka14@iitb.ac.in, 9309027451, 2018, 5, 7.44, 26, 15, 2, NULL, NULL
210000210, 9ryu9qgLHC5n124o, Tanveer Sarawagi, F, 1997-08-07 00:00:00, tanveer.sarawagi92@iitb.ac.in, 7411914670, 2021, 2, 9.7, 24, 8, 6, NULL, NULL
190000211, bWcbYsT42NAr5J3H, Dev Aishwary, F, 2000-04-09 00:00:00, dev.aishwary35@iitb.ac.in, 9286623027, 2019, 4, 8.44, 4, 6, 4, NULL, NULL
210000212, XpG0yOPPywaGF8rp, Roshan Warsi, M, 1993-01-07 00:00:00, roshan.warsi91@iitb.ac.in, 7267745165, 2021, 2, 9.93, 4, 21, 8, NULL, NULL
190000213, 4DSMv6LzMlJxomiV, Alka Khandelwal, M, 1999-03-28 00:00:00, alka.khandelwal4@iitb.ac.in, 7804696708, 2019, 4, 8.11, 2, 10, 3, 302, 300137
190000214, LsHVZu3ABsekYdWO, Furqan Jassal, M, 2001-03-20 00:00:00, furqan.jassal51@iitb.ac.in, 8008212714, 2019, 4, 7.83, 24, 1, 1, NULL, NULL
210000215, 4u9pEPCL8maw53vP, Yuvraj Varghese, M, 1995-10-01 00:00:00, yuvraj.varghese50@iitb.ac.in, 9172173319, 2021, 2, 6.47, 16, 5, 5, NULL, NULL
210000216, hPtCiMh87UYHMX1J, Devendra Jassal, M, 1995-01-28 00:00:00, devendra.jassal78@iitb.ac.in, 7911938339, 2021, 2, 9.75, 18, 3, 6, NULL, NULL
190000217, AYW4HC94UVPFHwED, Rakhee Jodha, M, 2000-05-28 00:00:00, rakhee.jodha97@iitb.ac.in, 7010769966, 2019, 4, 9.54, 22, 24, 4, NULL, NULL
190000218, rlCUWZr7mqkStppc, Anshuman Mathur, F, 2000-01-15 00:00:00, anshuman.mathur37@iitb.ac.in, 9136693874, 2019, 4, 7.87, 14, 22, 4, NULL, NULL
180000219, 9VVAotXNmCrOcH0E, Shivin Sonwani, F, 2000-07-06 00:00:00, shivin.sonwani15@iitb.ac.in, 9282317097, 2018, 5, 6.65, 30, 18, 2, NULL, NULL
190000220, GrnH833kTi2R4pAB, Nivedita Saini, F, 2000-09-29 00:00:00, nivedita.saini24@iitb.ac.in, 9685906820, 2019, 4, 8.39, 16, 20, 4, NULL, NULL
200000221, FmlEsiyvnQozXJQo, Sukirti Reddy, F, 1993-04-01 00:00:00, sukirti.reddy35@iitb.ac.in, 8623439522, 2020, 3, 6.76, 18, 21, 7, NULL, NULL
210000222, PRb49YbXAcwaeBN8, Talin Kewlani, M, 1997-07-30 00:00:00, talin.kewlani92@iitb.ac.in, 9267122577, 2021, 2, 7.93, 28, 2, 11, NULL, NULL
180000223, TL2opER411ENsMLF, Nihal Anam, M, 1999-06-12 00:00:00, nihal.anam43@iitb.ac.in, 9749938620, 2018, 5, 6.89, 30, 3, 2, NULL, NULL
180000224, m6wbmCRSJFzg5Oe3, Hasni Palisetti, M, 2001-05-02 00:00:00, hasni.palisetti42@iitb.ac.in, 8356682150, 2018, 5, 6.65, 10, 23, 2, NULL, NULL
180000225, L6F7SLhFnOF1eeyA, Brahmaputra Atri, M, 1999-12-13 00:00:00, brahmaputra.atri58@iitb.ac.in, 7473025910, 2018, 5, 9.34, 2, 9, 2, NULL, NULL
210000226, fwwpjLey5N8pUH0d, Chandrasekhara Sonawane, F, 1996-06-01 00:00:00, chandrasekhara.sonawane94@iitb.ac.in, 8579291918, 2021, 2, 7.56, 2, 7, 9, NULL, NULL
190000227, Je5n8lWprK8fkRmK, Satendra Kidwai, M, 2001-12-13 00:00:00, satendra.kidwai34@iitb.ac.in, 7577424884, 2019, 4, 9.67, 6, 23, 1, NULL, NULL
210000228, WkiJQkMh7t04AvMM, Shazia Sirohi, M, 1997-01-28 00:00:00, shazia.sirohi10@iitb.ac.in, 7373356852, 2021, 2, 6.14, 6, 19, 6, NULL, NULL
210000229, ijXfo2PKTfvIJnoc, Aakriti Chhipa, M, 1997-07-08 00:00:00, aakriti.chhipa10@iitb.ac.in, 8666973676, 2021, 2, 8.53, 18, 20, 10, NULL, NULL
190000230, MzSr57ItvDom6Z3T, Varenyam Shokeen, M, 2000-04-26 00:00:00, varenyam.shokeen20@iitb.ac.in, 7807586337, 2019, 4, 9.43, 4, 2, 4, NULL, NULL
190000231, 8fJlESlkTwiCcsX1, Aaditya Teja, F, 1999-01-05 00:00:00, aaditya.teja22@iitb.ac.in, 8871794723, 2019, 4, 8.56, 8, 23, 3, 179, 2636905
200000232, Dgk179TlSMi6xk9R, Amrutha Randhawa, M, 1995-04-03 00:00:00, amrutha.randhawa30@iitb.ac.in, 9399820204, 2020, 3, 9.09, 2, 3, 7, NULL, NULL
210000233, oesI6TPwCS0shpIp, Balbir Rakhecha, M, 1996-08-22 00:00:00, balbir.rakhecha40@iitb.ac.in, 7968556761, 2021, 2, 8.32, 8, 6, 9, NULL, NULL
210000234, M6O3gU9ElDltHuZ9, Noorsaba Manchikanti, M, 1996-05-03 00:00:00, noorsaba.manchikanti1@iitb.ac.in, 8641656656, 2021, 2, 7.35, 4, 16, 8, NULL, NULL
200000235, pPlAeINPtuiQr3Ee, Abhilasha Singam, M, 1993-04-10 00:00:00, abhilasha.singam14@iitb.ac.in, 7523043579, 2020, 3, 6.01, 4, 20, 7, NULL, NULL
190000236, 6MZdOJ3zAmtuXtGO, Jaya Navas, M, 1999-09-26 00:00:00, jaya.navas28@iitb.ac.in, 7898813672, 2019, 4, 8.57, 16, 23, 3, NULL, NULL
210000237, Zl77ybJIltISCrDT, Sara Ahamad, F, 1994-06-15 00:00:00, sara.ahamad32@iitb.ac.in, 8254299538, 2021, 2, 9.76, 28, 15, 5, 189, NULL
190000238, ZcKhh525KyGZ64zv, Vignesh Meharda, F, 2000-10-28 00:00:00, vignesh.meharda84@iitb.ac.in, 7233000849, 2019, 4, 9.57, 6, 20, 4, NULL, NULL
210000239, AeWbpbpSGaWzd5xP, Vishwa Madaan, M, 1994-11-10 00:00:00, vishwa.madaan10@iitb.ac.in, 7759187861, 2021, 2, 6.53, 28, 4, 5, NULL, NULL
210000240, rf372PP3DMSP9MnA, Shriya Rungta, F, 1994-04-04 00:00:00, shriya.rungta26@iitb.ac.in, 8419545372, 2021, 2, 9.48, 22, 12, 9, NULL, NULL
210000241, uACaEn5ui7jtXoCI, Abhilash Asthana, M, 1995-03-26 00:00:00, abhilash.asthana46@iitb.ac.in, 8570499492, 2021, 2, 6.68, 26, 17, 10, NULL, NULL
190000242, HgiJeMd5ZqbfsMOy, Neenu Ojha, F, 2000-03-20 00:00:00, neenu.ojha65@iitb.ac.in, 9906346592, 2019, 4, 8.84, 8, 13, 4, NULL, NULL
190000243, A94bAkDisnlEODTu, Ajit Kushalappa, F, 2001-04-30 00:00:00, ajit.kushalappa87@iitb.ac.in, 8326548398, 2019, 4, 7.37, 24, 21, 4, NULL, NULL
180000244, LPwJXYqFmDMocqob, Digraj Baiswar, M, 2001-05-22 00:00:00, digraj.baiswar80@iitb.ac.in, 8797707844, 2018, 5, 6.36, 2, 15, 2, NULL, NULL
210000245, sNbHxQ80D3oW1SIl, Digvijay Rao, Other, 1993-08-26 00:00:00, digvijay.rao39@iitb.ac.in, 8735727846, 2021, 2, 9.05, 28, 17, 9, NULL, NULL
210000246, 938vdUXm78eMV7PZ, Kavya Grover, F, 1996-11-01 00:00:00, kavya.grover73@iitb.ac.in, 7066575990, 2021, 2, 9.35, 24, 21, 9, NULL, NULL
210000247, UxtohJl87y6OIY1S, Akhya Chaudhari, M, 1997-04-14 00:00:00, akhya.chaudhari98@iitb.ac.in, 7910210682, 2021, 2, 7.87, 16, 5, 10, NULL, NULL
210000248, X8JgBHWALvH7oTAU, Ashal Jamloki, Other, 1993-07-10 00:00:00, ashal.jamloki85@iitb.ac.in, 7827144618, 2021, 2, 7.82, 10, 3, 9, NULL, NULL
210000249, BL4JQ688dYNB2v99, Zaineb Varghese, M, 1996-01-27 00:00:00, zaineb.varghese58@iitb.ac.in, 7215157792, 2021, 2, 9.0, 26, 6, 10, 696, 6801537
190000250, TnYcS2XmbnqUP6zR, Priya Waybhase, M, 1999-11-06 00:00:00, priya.waybhase47@iitb.ac.in, 7497212377, 2019, 4, 9.14, 14, 6, 1, NULL, NULL
190000251, hDPQrLDSdiDcfNjg, Ashwani Rathour, M, 1999-06-28 00:00:00, ashwani.rathour13@iitb.ac.in, 7182227634, 2019, 4, 9.32, 24, 9, 4, NULL, NULL
210000252, iQzO7ViYyiSt3MGm, Putta Madina, F, 1997-04-14 00:00:00, putta.madina62@iitb.ac.in, 9538681846, 2021, 2, 6.41, 28, 24, 6, NULL, NULL
210000253, 8OXwRDPL6mpjyZAr, Dhananjay Dhaulakhandi, F, 1997-05-02 00:00:00, dhananjay.dhaulakhandi72@iitb.ac.in, 7258161606, 2021, 2, 9.24, 14, 7, 10, NULL, NULL
190000254, ABCF92UWYGh7yeFK, Thaanya Taneja, Other, 2001-08-05 00:00:00, thaanya.taneja9@iitb.ac.in, 7849852394, 2019, 4, 9.59, 24, 7, 1, NULL, NULL
170000255, ri8yJ8mKe4ZYNkgW, Adhyantika Bhasin, F, 1995-05-04 00:00:00, adhyantika.bhasin48@iitb.ac.in, 8578990106, 2017, 6, 8.19, 2, 13, 12, NULL, NULL
210000256, Z3d8IvSH1zrVB6GX, Rashi Lavudya, M, 1995-01-14 00:00:00, rashi.lavudya7@iitb.ac.in, 7850127586, 2021, 2, 8.05, 4, 1, 6, NULL, NULL
180000257, ir726HhPBcuBHqhr, Priyanshu Bapat, F, 1999-05-20 00:00:00, priyanshu.bapat83@iitb.ac.in, 9571098758, 2018, 5, 6.13, 30, 18, 2, NULL, NULL
210000258, dR12kqGvOiSumHtS, Aaditya Arif, F, 1996-07-11 00:00:00, aaditya.arif96@iitb.ac.in, 9406350571, 2021, 2, 8.14, 22, 11, 5, 256, 5122873
210000259, hxUJzEkPUk3kdt8n, Niteesh Nigam, M, 1996-04-24 00:00:00, niteesh.nigam38@iitb.ac.in, 7635088862, 2021, 2, 8.68, 10, 23, 5, NULL, NULL
210000260, OLchQ92xqyk7Rym3, Devdarshdeep Tangirala, M, 1994-07-12 00:00:00, devdarshdeep.tangirala28@iitb.ac.in, 9371922256, 2021, 2, 7.42, 24, 19, 5, NULL, NULL
200000261, MDbvfZHkr0FeCqG0, Parul Kasaudhan, M, 1994-11-04 00:00:00, parul.kasaudhan20@iitb.ac.in, 7269714996, 2020, 3, 9.05, 30, 17, 7, NULL, NULL
190000262, JBAzWgzW8jrjTsqr, Urmila Meharda, M, 2000-03-14 00:00:00, urmila.meharda1@iitb.ac.in, 7239742958, 2019, 4, 9.0, 6, 19, 3, 353, 5151114
210000263, pAtKnbIDqurHOAO0, Satvik Sen, F, 1994-08-11 00:00:00, satvik.sen9@iitb.ac.in, 7718564222, 2021, 2, 6.86, 26, 14, 11, NULL, NULL
210000264, mn4oCh2lKGUi8qCS, Abhigya Sain, M, 1993-03-12 00:00:00, abhigya.sain2@iitb.ac.in, 8468872977, 2021, 2, 9.97, 12, 13, 5, NULL, NULL
210000265, gRijxTdnbBuGbhRQ, Jashveer Shahi, M, 1995-12-09 00:00:00, jashveer.shahi53@iitb.ac.in, 9350802010, 2021, 2, 8.53, 24, 4, 6, 301, NULL
210000266, U5iodUMw18yFBVpH, Umme Khobragade, M, 1993-01-21 00:00:00, umme.khobragade42@iitb.ac.in, 7115555994, 2021, 2, 6.01, 6, 17, 6, NULL, NULL
210000267, FgoAXIip0wUmgOL0, Piyush Bhaskar, F, 1997-10-02 00:00:00, piyush.bhaskar82@iitb.ac.in, 9303177662, 2021, 2, 9.42, 2, 15, 8, NULL, NULL
190000268, IvDawWrDsFQKY1hN, Khushboo Rajput, F, 2001-02-17 00:00:00, khushboo.rajput57@iitb.ac.in, 7845086947, 2019, 4, 6.0, 2, 23, 4, NULL, NULL
190000269, 5H3xsZZ7wbhOHSMY, Narendra Fatima, F, 1999-06-30 00:00:00, narendra.fatima65@iitb.ac.in, 8387880143, 2019, 4, 9.18, 16, 20, 1, NULL, NULL
170000270, 7FWVOqI5ha9Ek4gp, Areeba Mittal, M, 1997-11-24 00:00:00, areeba.mittal35@iitb.ac.in, 8155356827, 2017, 6, 8.23, 30, 24, 12, 241, 7852612
210000271, MoXzG9rnFm6fqztC, Dilip Umar, F, 1993-08-11 00:00:00, dilip.umar94@iitb.ac.in, 8113239137, 2021, 2, 8.33, 28, 14, 11, NULL, NULL
190000272, kTOQAq1mZkPLmbf8, Dhruva Singhal, F, 2000-11-04 00:00:00, dhruva.singhal7@iitb.ac.in, 9369344183, 2019, 4, 8.21, 28, 3, 3, 546, 2592585
210000273, IWL6lmxRAq2qmZIy, Snehal Jhindal, F, 1997-01-18 00:00:00, snehal.jhindal16@iitb.ac.in, 9781861413, 2021, 2, 8.21, 14, 10, 6, NULL, NULL
190000274, m8yRuPBfnauJXX9u, Pranidhi Venkateshwaran, F, 2001-11-11 00:00:00, pranidhi.venkateshwaran16@iitb.ac.in, 9837160616, 2019, 4, 6.05, 18, 12, 1, NULL, NULL
180000275, piMXVl1I3OwhBVLH, Kasniya Saluja, F, 1999-07-16 00:00:00, kasniya.saluja97@iitb.ac.in, 8332299893, 2018, 5, 6.81, 16, 22, 2, NULL, NULL
190000276, ANdY5lKA5ZnCSJaA, Hitesh Bapat, F, 2001-03-13 00:00:00, hitesh.bapat14@iitb.ac.in, 7136964592, 2019, 4, 8.89, 24, 11, 3, NULL, NULL
